Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
10/12/18,17.1,17.5,17.1,17.1,15,54830,949052
10/11/18,17.5,17.7,17.3,17.5,28,164523,2879240.3
10/10/18,17.8,17.8,17.5,17.8,35,80675,1412441.5
10/9/18,17.4,17.5,17.3,17.4,6,7031,122363
10/8/18,17.5,18,17.2,17.5,51,26976,475033.5
10/5/18,16.9,17.1,16.9,16.9,23,17990,304389
10/4/18,16.5,16.6,16.4,16.5,10,1150,18965
10/3/18,16.5,16.5,16.2,16.5,5,26030,429336
10/2/18,16.3,16.5,16.2,16.3,11,2695,44004.5
10/1/18,16.4,16.6,16,16.4,38,38804,628567.5
9/28/18,16.5,16.8,16.5,16.7,35,749437,12511869.9
9/27/18,16.5,16.8,16.4,16.4,12,4545,74908.5
9/26/18,16.2,16.5,16.2,16.4,16,8152,133926.1
9/25/18,16.7,16.7,16.2,16.3,16,6534,106763.2
9/21/18,17,17,16.2,16.6,55,303909,4960470.8
9/20/18,17.5,17.5,16.5,16.6,58,710566,11867020.4
9/19/18,16.9,17,16.6,16.6,61,2284313,38148562.7
9/18/18,17.5,17.5,16.5,16.9,87,94739,1624778.7
9/17/18,18,18,17.5,17.6,51,48542,864030.6
9/14/18,18,18,17.9,17.9,16,37807,677266
9/13/18,18,18,17.8,18,27,117849,2120416.6
9/12/18,18.5,18.5,18,18.1,80,130638,2372725.2
9/11/18,18.5,18.5,18.4,18.5,10,3551,65496.1
9/10/18,19,19,18.3,18.5,38,17453,323550.7
9/7/18,19.2,19.2,18.9,19.1,101,1151827,22070056.9
9/6/18,19.4,19.4,19.2,19.2,22,11757,226198.6
9/5/18,19.5,19.5,19.4,19.4,16,3230,62694.5
9/4/18,19.8,19.8,19.5,19.5,20,7748,151253.3
9/3/18,19.9,19.9,19.5,19.5,11,1061,20765.9
8/31/18,19.5,19.6,19.5,19.5,12,4326,84369
8/30/18,19.8,20,19.4,19.5,42,11731,228862.1
8/29/18,19.8,19.8,19.7,19.7,20,3203,63135.5
8/28/18,19.8,20,19.8,19.8,12,3610,71680.4
8/27/18,19.8,19.9,19.8,19.9,13,1434,28535.8
8/24/18,20,21.5,19.8,19.8,26,68044,1360904
8/23/18,20.6,20.6,19.8,19.9,28,76961,1539855.2
8/21/18,20,20.4,19.7,19.9,16,27379,547668.1
8/20/18,20.1,20.1,20,20,10,15606,312205
8/17/18,20.4,20.4,20,20.1,11,2532,50946.2
8/16/18,20.5,20.6,20.5,20.5,26,977804,20045092
8/15/18,20.5,20.6,20.5,20.5,5,10955,224603
8/14/18,20,20.6,20,20.5,21,14530,296943.5
8/13/18,20,20,20,20,1,600,12000
8/10/18,20.2,20.2,20,20.1,6,1037,20841.4
8/9/18,20.5,20.5,20.2,20.2,3,250,5080
8/8/18,20,20.5,20,20.5,8,22568,461328.2
8/7/18,20,20,20,20,2,120,2400
8/6/18,20,20,19.8,20,11,10992,218807.6
8/3/18,20.3,20.3,20.3,20,1,17,345.1
8/2/18,20,20.1,20,20,17,188287,3765801.4
8/1/18,20.3,20.3,20,20,37,17119,342745
7/31/18,20.5,20.5,20.3,20.4,20,492692,10099551.3
7/30/18,21,21,20.4,20.4,27,748707,15348134
7/26/18,20.5,20.5,20.5,20.5,6,1568,32144
7/25/18,20.9,20.9,20.4,20.5,33,698183,14310801.3
7/24/18,20.5,20.5,20.4,20.5,48,1288372,26410297
7/23/18,21.3,21.3,20.4,20.6,53,233633,4909246.6
7/20/18,20.9,21.1,20.9,21,18,237133,4979788.6
7/19/18,20.8,21.1,20.8,21,12,18162,379922.4
7/18/18,20.8,21.4,20.8,20.8,16,7628,160461.3
7/17/18,20.7,21.4,20.7,20.8,7,6249,129780.3
7/16/18,20.7,20.7,20.6,20.7,6,563,11650.6
7/13/18,20.6,20.7,20.6,20.6,2,1506,31026.1
7/12/18,20.6,21.5,20.6,20.7,13,24517,506156.4
7/11/18,20.5,21,20.5,20.6,29,20220,416399.9
7/10/18,20.5,20.9,20.5,20.9,26,17191,354202.3
7/9/18,21.5,21.5,20.5,20.5,10,2228,46999.9
7/6/18,21,21.9,20.6,21.1,18,8434,179211
7/5/18,20.1,23,20.1,22.3,12,3965,82002.7
7/4/18,20.5,20.5,20,20.2,29,2760,55707.6
7/3/18,20.3,20.5,20.2,20.5,16,8771,178385.8
7/2/18,20.8,20.8,20.3,20.3,5,623,12673
6/29/18,20.6,21,20.3,20.9,6,2391,49473.6
6/28/18,20.7,20.7,20.4,20.4,7,9662,198459.8
6/26/18,20.5,21,20.4,20.4,15,6298,129111.5
6/25/18,20.6,21,20.5,20.6,25,241826,4981289.2
6/22/18,20.6,21,20.6,20.8,7,6201,128776.6
6/21/18,20.4,21.5,20.3,20.7,14,4371,89397.8
6/20/18,21.1,21.5,20,20.4,24,25131,510934.3
6/19/18,21.7,21.7,21.5,21.5,21,148194,3186209.7
6/18/18,21,21.5,20.8,21.5,11,7645,163990
6/14/18,21.1,21.5,21,21.5,12,220337,4736458.6
6/13/18,21.8,21.8,21,21,21,4113,87200.1
6/12/18,21.5,21.8,21.2,21.5,19,917637,19729152.8
6/11/18,21.7,21.7,21.4,21.4,36,38508,829601
6/8/18,21.7,21.7,21.6,21.6,8,1817,39262.2
6/7/18,22.5,22.5,21.6,21.6,9,11725,253311.8
6/6/18,22.2,22.2,21.5,22,16,9017,197662
6/5/18,21.9,22.2,21.9,22,17,23076,507652.6
6/4/18,21.5,22.5,21.4,22.4,38,53502,1168676.8
6/1/18,21.5,21.5,21.4,21.5,22,1259523,27079734.5
5/31/18,21.9,21.9,21.3,21.5,39,57240,1230519.5
5/30/18,22.4,22.4,21.5,21.5,38,29703,641927
5/28/18,21.6,22.8,21.5,21.5,32,154169,3336525.8
5/25/18,23,23,21.8,21.9,46,95352,2101597.7
5/24/18,22,23.2,22,22.5,138,426245,9636688.6
5/23/18,21.5,22,21.4,22,73,674267,14815150.8
5/22/18,21.7,21.8,21.3,21.7,27,21489,464913.4
5/21/18,21.8,21.8,21.3,21.5,18,58530,1258629.8
5/18/18,21.5,21.9,21.3,21.5,33,22100,475765.8
5/17/18,21.5,21.5,20.9,21.4,84,10085847,211807857.9
5/16/18,21,21.4,21,21,16,1007268,21153591
5/15/18,21,21,20.9,21,13,504850,10601729.5
5/14/18,21,21.8,21,21,18,19483,409204.6
5/11/18,20.7,21.9,20.7,21.2,33,35092,736861.5
5/10/18,21.6,21.6,20.6,20.9,59,45890,972515.2
5/9/18,22.5,22.5,21.5,21.6,35,35094,757874.9
5/8/18,22.1,22.9,21.6,21.7,61,67669,1499387
5/4/18,21.6,22.5,21.5,22.4,98,591634,13178076.8
5/3/18,22.5,22.5,22,22.1,82,402280,8927203.2
5/2/18,22.5,22.5,22.1,22.2,30,175277,3911829.5
5/1/18,22,22.5,22,22.4,26,21698,483403.7
4/27/18,21.7,22.3,21,22,72,96541,2111518.8
4/26/18,21.5,21.7,21,21.1,19,11202,237381.7
4/25/18,21,21.7,20.9,21.5,38,22448,478010.5
4/24/18,21.5,21.5,21,21,45,18138,384042.2
4/23/18,22.2,22.5,21.5,21.5,58,240404,5321800.8
4/20/18,22.4,22.4,22,22.1,21,26300,586182.8
4/19/18,22.3,22.5,21.5,22.2,92,139666,3113364.7
4/18/18,23,23.5,22,22.4,194,118221,2696011
4/17/18,20.6,22.9,20.6,22.6,310,184028,4046650.8
4/16/18,19.4,20.6,19.4,20.5,146,93524,1880971.6
4/12/18,19.2,19.4,19,19.3,38,10131,193684
4/11/18,19.8,19.8,18.9,19,141,132332,2524887.9
4/10/18,20,20,19,19.4,132,152427,2910798
4/9/18,20.9,20.9,19.1,19.5,250,231678,4604309
4/6/18,21.8,22,20.8,21.1,194,266347,5669091.7
4/5/18,21.3,22.7,21.3,21.8,253,318781,6977013
4/4/18,24.9,24.9,20.3,20.8,753,1665442,35610106.6
4/3/18,26,35,24.5,24.9,1091,2681927,72882421.9
9/30/16,247.1,249,236.6,237.1,165,1487615,353985195.5
9/29/16,255,255,247,247,50,108025,26691039.7
9/28/16,247,250,245.1,250,34,1112209,274746809.5
9/27/16,246.9,247,246.9,247,42,930586,229854678
9/26/16,245,247.1,245,247,36,15898,3924242
9/23/16,238,248,238,247.6,42,8056,1941287.7
9/22/16,240,243,236.4,236.5,46,307135,72640850.2
9/21/16,240,240,235.6,236.4,18,3560,841459.4
9/20/16,245,245,235.9,236,116,384931,90878795.7
9/19/16,248.6,248.9,240,240,78,37727,9188539
9/15/16,258.5,258.5,249,249.9,28,6815,1703502.8
9/14/16,258,260,247.6,248.6,84,36103,9085083.8
9/13/16,260.4,262,260,260,27,12502,3251253.4
9/9/16,260.4,263,260.4,260.5,23,6964,1819408.2
9/8/16,260,263,260,261,17,893058,233211754
9/7/16,264.2,264.2,260,260.2,50,96766,25357894.2
9/6/16,269,269,265,266.9,42,214358,57227944.3
9/5/16,267,267,264.2,265.1,36,10554,2804034.6
9/2/16,267.1,270,266.2,267.1,17,35944,9597770.4
9/1/16,267,270,267,267,28,122067,32593530
8/31/16,267,270,266.9,267,27,301660,80540395.9
8/30/16,268,268,267,267,23,7889,2107760.4
8/29/16,267,268,267,267.8,12,730,195414
8/26/16,269,269,266.1,267,20,15667,4183169
8/25/16,267.5,270,266.5,267,46,302498,80767756.5
8/24/16,270,270,267.5,268,85,109118,29249749.9
8/23/16,270,270,267.1,268,34,4726,1270074.7
8/22/16,272.9,272.9,269.5,270,115,171509,46345346.2
8/19/16,273.5,273.5,271,273,27,206477,56168278
8/18/16,273.9,274,273,273.5,30,287885,78791590.6
8/16/16,274,275,273,273.9,46,16078,4411933
8/15/16,267.5,274,266,273.3,95,199098,53740040.3
8/12/16,267.5,269,267.5,268.7,24,2715,728352.9
8/11/16,269,269,268,268,7,150735,40247615
8/10/16,266,269,266,268.4,12,7011,1878733.1
8/9/16,262,265,260.2,265,49,258316,68402919.2
8/8/16,261.1,269.9,260,266.7,97,195175,51754320.3
8/5/16,270,270,261,264.3,59,13645,3610693.9
8/4/16,277,277,268,268.3,61,165741,44758503.8
8/3/16,286,294,270.7,271,265,337239,94881551.6
8/2/16,251,286,251,277,335,963998,261816268.7
8/1/16,240,240,240,240,46,132575,31818000
7/29/16,237,241.5,237,240.1,10,4672,1108418.4
7/28/16,244,246,242,244.2,42,99244,24304409
7/27/16,235,243.1,235,241.8,72,150259,36028122
7/26/16,236.1,236.1,236,236,16,14321,3379806
7/25/16,235,237,235,236,62,247620,58362289
7/22/16,233,235.7,230,234.9,97,108507,25426706
7/21/16,226.2,235,225.1,231.1,77,90744,20900532.6
7/20/16,224,227,222,226,54,71203,16006315.5
7/18/16,218,225,218,222.1,24,14895,3312433
7/15/16,216,216.5,216,216,5,1213,262058
7/13/16,214.9,217,214.9,216,8,271230,58585520
7/12/16,214.9,217,214.8,215,6,7299,1569055
7/11/16,211.2,211.2,210,210.1,6,900,189218.8
7/8/16,211.1,211.1,210,210.5,18,17004,3574369.6
7/7/16,210.1,210.1,210.1,210.1,4,2000,420200
7/5/16,209,210.1,209,210.1,17,14084,2950065
7/4/16,212.7,212.7,208,209,15,616,128670.2
7/1/16,214,214,213,207.1,8,27,5773.7
6/30/16,207.1,207.2,207.1,207.1,4,102,21124.3
6/29/16,206.5,209.5,205,209.2,19,51340,10708954.5
6/28/16,209.5,209.5,208,209.5,16,32348,6774481
6/27/16,208,209.9,208,208,9,35699,7425415.4
6/24/16,210,210,209,209,6,15366,3211894
6/23/16,208,208.1,208,208,7,885,184090
6/22/16,208.1,210,208,209.9,17,12503,2623811.7
6/21/16,209.3,210.1,207,210,19,1130256,236566168.1
6/20/16,206.5,209.8,206.5,208,10,100218,20845332.8
6/17/16,206,208,206,207.2,19,12002,2484891
6/16/16,209.8,209.8,206,206,11,1128,232763.8
6/15/16,211,211,209.9,210.1,18,632,132954.9
6/14/16,213,213,211,211,11,850,179365
6/13/16,214,214,214,214,1,401,85814
6/10/16,213.2,215,213,213,15,11367,2421234.6
6/9/16,214,214,213,213.7,7,1451,310035.4
6/8/16,214.2,215,213.6,214,12,12036,2575705.7
6/7/16,215,215,214.5,214.9,3,3,644.5
6/6/16,215,216,213,214.9,17,8319,1789008.8
6/3/16,216,216,216,216,3,109,23544
6/2/16,216,216,212,212.1,10,4000,848211
6/1/16,219,219,214.9,215,16,121386,26097934.6
5/31/16,217.9,217.9,215,215,65,96529,20912548.9
5/30/16,217.5,217.9,217,217,69,847072,183815254.2
5/27/16,217.5,217.5,217.5,217.5,2,120,26100
5/26/16,215.5,217.9,215.5,215.5,3,201,43317.9
5/25/16,215.5,218,215.5,216,8,8190,1766445
5/24/16,217,217,216,216,9,5250,1134107.5
5/20/16,216,217,216,216,6,7517,1623688
5/19/16,220,220,216,218.7,24,22885,5012180
5/18/16,216.1,218,216,217.4,4,1400,304410
5/17/16,215,220,215,217.5,20,540051,116118427.3
5/16/16,219.8,219.8,215,215,53,495766,106592199
5/13/16,220,222,215.2,215.5,17,9406,2070616
5/12/16,215,220,215,220,5,550,118750
5/11/16,220,220,214.9,215,95,1004303,215934592.8
5/10/16,219,219,218.5,215.3,2,80,17505
5/9/16,220,220,215.1,215.3,13,4641,999385
5/6/16,220,220,215,215.1,18,1000001,215005685
5/5/16,224.5,224.5,217,217,19,531261,115285288.9
5/4/16,225,225,218.5,218.9,51,85233,18781446.1
5/3/16,220,225,216.5,220,22,4765,1048855.7
4/29/16,215,225,214.9,216.1,63,1429688,306037468
4/28/16,215,215,214.7,214.7,5,680,146005
4/27/16,215.2,215.2,215,215,22,8782,1888441
4/26/16,214.9,215.1,214.5,214.7,13,911,195755.7
4/25/16,215,215,215,215,8,11500,2472500
4/22/16,215,215,214.5,214.8,20,17922,3852607.5
4/20/16,215,216,215,216,20,10250,2204866
4/19/16,215,215,214,215,25,5052,1085816.8
4/18/16,216.9,216.9,215,215.1,19,3979,855621.1
4/15/16,217,217,215,215,9,3300,714600
4/12/16,217.9,217.9,215,215,13,1293,281050
4/11/16,218,218,217.9,216.2,3,11,2397
4/8/16,212,217,212,216.2,27,341962,72549851
4/7/16,211,212,211,212,46,128646,27268382
4/6/16,210,211,210,210.1,3,207,43492
4/5/16,212,212.1,210,212,37,128230,27182145
4/4/16,210,210,210,210,2,10,2100
4/1/16,206,210.1,206,210,21,18717,3930246.6
3/30/16,205.1,206.7,205,206.2,14,3680,755814
3/29/16,210,210,205.1,206.7,14,1408,291034
3/28/16,210,210,210,210.9,1,3,630
3/24/16,211.4,211.4,210.9,210.9,3,111,23411.4
3/23/16,211.5,211.9,208,208,6,305,63555
3/21/16,210.9,211.9,210.6,211.4,7,101137,21440351.2
3/18/16,206.1,206.1,206.1,206.1,2,20536,4232469.6
3/17/16,205.1,210.9,205.1,206.1,24,40690,8389355
3/16/16,208.6,210,207.1,208,19,596095,131078092.4
3/15/16,210,210,210,210,3,1194,250740
3/14/16,210,210,208.5,210,7,4008,841670
3/11/16,213,213,210,210,9,1986,417063
3/10/16,209.9,210,209.9,209,3,18,3779.7
3/9/16,213,213,209,209,9,13053,2732244.2
3/8/16,214.1,214.1,214,214,4,142,30392.2
3/4/16,215,215,215,215,3,5000,1075000
3/3/16,220,220,214,215,2,2,434
3/2/16,215.1,215.1,215,215,6,1474,316920.1
3/1/16,217.5,220,216.1,220,29,51622,11350521.4
2/29/16,215.1,215.2,215,215,4,202,43436.2
2/26/16,215,215,215,215,2,2500,537500
2/25/16,215,218,215,215,9,816,175533
2/24/16,218,218,215,212.5,7,22,4736
2/23/16,213.1,213.1,213.1,212.5,1,1,213.1
2/19/16,218,218,212.5,212.5,3,10007,2126526
2/18/16,219,219,210.2,210.2,4,3040,639127.5
2/17/16,216,216,210.1,210.5,12,46226,9934208.6
2/16/16,215.6,219,215.5,215.5,4,201,43320
2/15/16,217,217,215.6,215.6,16,3390,731000.2
2/12/16,219.4,219.4,215.7,215.8,14,3677,793206
2/11/16,216,216,215.6,215.6,5,1590,342840
2/10/16,216,216,216,216,11,3000,648000
2/9/16,220,220,215,215,15,500124,107527770
2/8/16,219,220,219,220,9,925,203491
2/5/16,219,224,219,221,4,26,5699
2/3/16,226,226,220,221,8,599,132698
2/2/16,217.9,227,217.9,225,10,4735,1060569
2/1/16,224,224,220,217.9,4,27,6008
1/29/16,220,225,216,217.9,31,10231,2237549
1/27/16,219.9,220,210.1,211.9,18,6402,1356657.5
1/26/16,216.1,216.1,213.5,214.4,9,39923,8621787.4
1/25/16,220,220,219,219,2,105,23000
1/22/16,220,225,220,220.5,10,1124,247750
1/21/16,212,227,212,225.1,16,9910,2131634.4
1/20/16,214,215,212,215,11,16474,3526568
1/19/16,211,216,211,215.1,28,542787,116653199.1
1/18/16,217,225,205.1,215,12,4122,886238.1
1/14/16,227.1,227.1,221,221,27,12963,2934338.2
1/13/16,231,236.5,226.5,229.7,9,1208,278809
1/12/16,229.5,236.5,229,229,31,89498,20535921.6
1/11/16,229.5,230,228,228.1,30,68149,15625133.5
1/8/16,236.1,237,229.5,230.1,50,250924,58800058.8
1/7/16,240.1,245,240,240.1,11,2770,665084
1/6/16,245.9,245.9,245,245,26,34798,8527886
1/5/16,245.8,245.9,245.8,245.8,3,110,27039
1/4/16,245.7,245.9,245.6,245.9,8,3050,749407.9
12/31/15,245.5,246,245.5,246,6,297,73060
12/30/15,245.5,246,245.5,246,7,560,137610
12/29/15,247,247,246,246,10,538,132406.5
12/28/15,246.9,247.1,246,246.5,21,55585,13702304.8
12/23/15,249,249,249,249,3,201,50049
12/22/15,250,250,248,249.5,7,1351,337146.9
12/21/15,255,255,246.9,250,7,163,40755.9
12/18/15,255,255,248,249.9,8,1165,291183
12/17/15,260,260,250,250,3,8,2030
12/16/15,250,250,250,250,10,12572,3143000
12/15/15,245.1,250,245.1,250,2,106,26470.6
12/14/15,245,255,245,249.9,7,25801,6450240
12/11/15,256,258,245.1,249.9,42,78738,19698046.7
12/10/15,257.1,264,252,256,18,14069,3602040
12/9/15,264,264,257.1,257.1,3,16695,4292294.1
12/8/15,260,260,260,260,10,10501,2730260
12/7/15,265,265,265,265,3,10020,2655300
12/4/15,266,270,240,265,51,21213,5615058
12/3/15,270,270,266,269.6,6,153078,41330556
12/2/15,270,271,269,269.5,12,14871,4014875
12/1/15,270,270,270,271,1,3,810
11/27/15,271,273,270,271,19,102170,27887945
11/26/15,273.1,273.1,271,271.1,5,903,246394.3
11/24/15,273.1,273.5,273.1,273.2,5,500,136595
11/23/15,275,275,273.1,274,6,1377,377670.6
11/20/15,276,280,276,276,22,32788,9050002
11/19/15,276,280,276,276,11,21970,6063771.5
11/18/15,276.1,276.1,276,276.1,21,133562,36876173.6
11/17/15,275.2,280,275.2,276.1,8,52295,14435120
11/16/15,275.2,275.3,275.1,275.3,9,8558,2354510.8
11/13/15,275.1,275.1,275,275.1,9,19110,5255790
11/12/15,275,275.1,275,275,10,52415,14414126
11/11/15,278,278,275,275,11,2100,578092.6
11/9/15,280,280,275.5,278,9,102033,28365541
11/6/15,280,285,280,280,22,193319,54131748
11/5/15,276,276,275.2,275.9,10,5365,1480216.4
11/4/15,275,275.5,275,275.1,8,13113,3607976.3
11/3/15,275,276,275,275.1,18,134797,37086514
11/2/15,275.1,275.2,275,275,10,29907,8224590
